0.0001,1.47336143142172e-05,3.76728108473594e-05,3.79797487436788e-05,1.48012463656299e-05,1.48575166717417e-05,4.667512346796e-06,4.68559767456673e-06,1.62746602963133e-06,1.60782744872734e-06,1.63361184831537e-06,1.62244410718865e-06,4.66945715503494e-06,4.61883661977833e-06,1.48661682776833e-05,1.4860014759095e-05,3.80389123411131e-05,3.75482634813703e-05
0.0002,1.45556235889685e-05,3.73566996052425e-05,3.76650318904151e-05,1.44890731415916e-05,1.4546984019776e-05,4.57945313688839e-06,4.59560494127512e-06,1.63547408119383e-06,1.61516020749024e-06,1.64063427313626e-06,1.62641918245271e-06,4.57858556911475e-06,4.52305826994494e-06,1.45558572279853e-05,1.45492087706189e-05,3.77264433738256e-05,3.72257487781094e-05
0.0003,1.44813760694454e-05,3.72598736793703e-05,3.7568115648976e-05,1.43725470393305e-05,1.44307497258761e-05,4.51503679226732e-06,4.53088324185444e-06,1.60621659601856e-06,1.58744368796581e-06,1.61217222482488e-06,1.60445738397557e-06,4.51541486857929e-06,4.47534299319313e-06,1.44405804969432e-05,1.44411738041915e-05,3.76312548960168e-05,3.71301909351921e-05
0.0004,1.44172173471983e-05,3.71801926274545e-05,3.74887176710021e-05,1.42801165766785e-05,1.4338761012471e-05,4.45703536050321e-06,4.47282825026119e-06,1.57338110396863e-06,1.55567518076252e-06,1.57984603025051e-06,1.57570187240205e-06,4.4583008976909e-06,4.42638844186721e-06,1.43494110239747e-05,1.43538359432136e-05,3.75531446605204e-05,3.70515617846825e-05
0.0005,1.43563730645823e-05,3.71046514411569e-05,3.74134474012782e-05,1.41925320529024e-05,1.42515968193914e-05,4.40201339961388e-06,4.41775735062359e-06,1.54217942662164e-06,1.52548391962135e-06,1.54912647552498e-06,1.54835424285043e-06,4.40412029861386e-06,4.37990742931417e-06,1.42630247120359e-05,1.42710659395178e-05,3.74790945401662e-05,3.69770192931487e-05
0.0006,1.43499976357228e-05,3.70971439981256e-05,3.74060110830066e-05,1.41845847424524e-05,1.42437178513605e-05,4.39595548134401e-06,4.41172643554601e-06,1.53782754110303e-06,1.52121281231039e-06,1.54481012638141e-06,1.54414347155998e-06,4.3981461591482e-06,4.37407607000032e-06,1.42552439345542e-05,1.42633632105312e-05,3.74717675593277e-05,3.69696361573094e-05
0.0007,1.43436222068633e-05,3.70896365550944e-05,3.73985747647351e-05,1.41766374320025e-05,1.42358388833296e-05,4.38989756307413e-06,4.40569552046843e-06,1.53347565558442e-06,1.51694170499944e-06,1.54049377723785e-06,1.53993270026953e-06,4.39217201968253e-06,4.36824471068647e-06,1.42474631570726e-05,1.42556604815445e-05,3.74644405784891e-05,3.69622530214701e-05
0.0008,1.43372467780038e-05,3.70821291120632e-05,3.73911384464635e-05,1.41686901215525e-05,1.42279599152988e-05,4.38383964480426e-06,4.39966460539084e-06,1.52912377006581e-06,1.51267059768848e-06,1.53617742809428e-06,1.53572192897908e-06,4.38619788021687e-06,4.36241335137262e-06,1.42396823795909e-05,1.42479577525579e-05,3.74571135976506e-05,3.69548698856308e-05
0.0009,1.43308713491443e-05,3.70746216690319e-05,3.7383702128192e-05,1.41607428111026e-05,1.42200809472679e-05,4.37778172653439e-06,4.39363369031326e-06,1.5247718845472e-06,1.50839949037752e-06,1.53186107895072e-06,1.53151115768863e-06,4.3802237407512e-06,4.35658199205878e-06,1.42319016021092e-05,1.42402550235713e-05,3.74497866168121e-05,3.69474867497916e-05
0.001,1.43254828226686e-05,3.70683005154638e-05,3.73774435683314e-05,1.41540977835514e-05,1.42134950933434e-05,4.37264446869485e-06,4.38852112261273e-06,1.52103012319491e-06,1.50472449441723e-06,1.52814844940584e-06,1.52787317416827e-06,4.37515696834684e-06,4.35159697479052e-06,1.42253996345325e-05,1.42338013649071e-05,3.74436193702421e-05,3.69412717462006e-05
0.0011,1.43277101255429e-05,3.70711338418728e-05,3.73802736551509e-05,1.41575023459955e-05,1.42168880747388e-05,4.3746118575175e-06,4.39049535196805e-06,1.5219966304712e-06,1.50564963155509e-06,1.52909466506641e-06,1.5286553379517e-06,4.3770922589736e-06,4.35314309646463e-06,1.42287661181499e-05,1.42369866599819e-05,3.74464016798048e-05,3.69440711051314e-05
0.0012,1.43299374284171e-05,3.70739671682817e-05,3.73831037419703e-05,1.41609069084395e-05,1.42202810561341e-05,4.37657924634015e-06,4.39246958132336e-06,1.52296313774749e-06,1.50657476869296e-06,1.53004088072698e-06,1.52943750173512e-06,4.37902754960036e-06,4.35468921813872e-06,1.42321326017673e-05,1.42401719550567e-05,3.74491839893674e-05,3.69468704640622e-05
0.0013,1.43321647312914e-05,3.70768004946907e-05,3.73859338287898e-05,1.41643114708836e-05,1.42236740375294e-05,4.37854663516281e-06,4.39444381067867e-06,1.52392964502377e-06,1.50749990583082e-06,1.53098709638755e-06,1.53021966551855e-06,4.38096284022711e-06,4.35623533981282e-06,1.42354990853847e-05,1.42433572501315e-05,3.74519662989301e-05,3.6949669822993e-05
0.0014,1.43343920341657e-05,3.70796338210996e-05,3.73887639156092e-05,1.41677160333277e-05,1.42270670189247e-05,4.38051402398546e-06,4.39641804003398e-06,1.52489615230006e-06,1.50842504296868e-06,1.53193331204812e-06,1.53100182930197e-06,4.38289813085388e-06,4.35778146148693e-06,1.42388655690021e-05,1.42465425452063e-05,3.74547486084927e-05,3.69524691819239e-05
0.0015,1.433661933704e-05,3.70824671475086e-05,3.73915940024287e-05,1.41711205957718e-05,1.423046000032e-05,4.38248141280812e-06,4.39839226938929e-06,1.52586265957635e-06,1.50935018010655e-06,1.53287952770869e-06,1.5317839930854e-06,4.38483342148063e-06,4.35932758316102e-06,1.42422320526195e-05,1.42497278402812e-05,3.74575309180554e-05,3.69552685408548e-05
0.0016,1.43388466399142e-05,3.70853004739175e-05,3.73944240892481e-05,1.41745251582158e-05,1.42338529817153e-05,4.38444880163076e-06,4.40036649874461e-06,1.52682916685264e-06,1.51027531724442e-06,1.53382574336925e-06,1.53256615686883e-06,4.38676871210739e-06,4.36087370483512e-06,1.42455985362369e-05,1.4252913135356e-05,3.7460313227618e-05,3.69580678997856e-05
0.0017,1.43410739427885e-05,3.70881338003265e-05,3.73972541760676e-05,1.41779297206599e-05,1.42372459631107e-05,4.38641619045342e-06,4.40234072809992e-06,1.52779567412893e-06,1.51120045438228e-06,1.53477195902983e-06,1.53334832065225e-06,4.38870400273415e-06,4.36241982650922e-06,1.42489650198543e-05,1.42560984304308e-05,3.74630955371806e-05,3.69608672587165e-05
0.0018,1.43433012456628e-05,3.70909671267354e-05,3.74000842628871e-05,1.4181334283104e-05,1.4240638944506e-05,4.38838357927607e-06,4.40431495745524e-06,1.52876218140522e-06,1.51212559152015e-06,1.53571817469039e-06,1.53413048443568e-06,4.39063929336091e-06,4.36396594818332e-06,1.42523315034717e-05,1.42592837255056e-05,3.74658778467432e-05,3.69636666176473e-05
0.0019,1.43455285485371e-05,3.70938004531444e-05,3.74029143497065e-05,1.41847388455481e-05,1.42440319259013e-05,4.39035096809872e-06,4.40628918681056e-06,1.5297286886815e-06,1.51305072865801e-06,1.53666439035096e-06,1.53491264821911e-06,4.39257458398767e-06,4.36551206985742e-06,1.42556979870891e-05,1.42624690205804e-05,3.74686601563059e-05,3.69664659765781e-05
0.002,1.4347397214425e-05,3.70961708997927e-05,3.7405281367498e-05,1.41875738763341e-05,1.42468568303172e-05,4.39200650488272e-06,4.40794990529601e-06,1.53055826369333e-06,1.51384600026043e-06,1.53747717604877e-06,1.53559196619152e-06,4.39420321768992e-06,4.36682545185164e-06,1.42585003380592e-05,1.42651244332681e-05,3.74709873826595e-05,3.6968807528149e-05
0.0021,1.43480614155001e-05,3.7096986787359e-05,3.74060931905626e-05,1.41884961628465e-05,1.42477738759265e-05,4.39261470181709e-06,4.40855771282821e-06,1.5309279583789e-06,1.51420512480106e-06,1.53784184372964e-06,1.53592588152778e-06,4.39480195907979e-06,4.3673571889915e-06,1.42594080770698e-05,1.42660002618234e-05,3.74717862342692e-05,3.69696115560477e-05
