0.0001,3.38620126813908e-08,1.28723594020219e-08,1.39991280123839e-08,1.62990087384355e-08,1.72679546258981e-08,8.83733054677099e-08,8.55679753127529e-08,1.88238211815108e-08,1.88891510024443e-08,1.77059612730435e-08,1.90582761510901e-08,8.8139126984593e-08,8.67703059467785e-08,1.66133566026356e-08,1.63027446688197e-08,1.24349733467133e-08,1.26747541854217e-08
0.0002,5.13611687289382e-08,2.19377624082778e-08,2.35073939932747e-08,2.75757399062644e-08,2.89111034166018e-08,1.25525757768451e-07,1.22340585404613e-07,3.14132434091469e-08,3.1471874378565e-08,2.99549919112628e-08,3.16394178815551e-08,1.25026604571846e-07,1.23586523022352e-07,2.80757118375365e-08,2.76846142336182e-08,2.14118591915985e-08,2.17155163280473e-08
0.0003,6.88603247764856e-08,3.10031654145337e-08,3.30156599741655e-08,3.88524710740933e-08,4.05542522073056e-08,1.62678210069192e-07,1.59113195496472e-07,4.4002665636783e-08,4.40545977546857e-08,4.22040225494821e-08,4.42205596120201e-08,1.619140821591e-07,1.60402740097925e-07,3.95380670724374e-08,3.90664837984167e-08,3.03887450364837e-08,3.0756278470673e-08
0.0004,8.6359480824033e-08,4.00685684207895e-08,4.25239259550562e-08,5.01292022419222e-08,5.21974009980094e-08,1.99830662369934e-07,1.95885805588332e-07,5.65920878644191e-08,5.66373211308064e-08,5.44530531877014e-08,5.6801701342485e-08,1.98801559746353e-07,1.97218957173499e-07,5.10004223073382e-08,5.04483533632151e-08,3.93656308813689e-08,3.97970406132986e-08
0.0005,1.0385863687158e-07,4.91339714270454e-08,5.2032191935947e-08,6.14059334097511e-08,6.38405497887132e-08,2.36983114670675e-07,2.32658415680192e-07,6.91815100920553e-08,6.9220044506927e-08,6.67020838259207e-08,6.938284307295e-08,2.35689037333606e-07,2.34035174249072e-07,6.24627775422391e-08,6.18302229280137e-08,4.83425167262541e-08,4.88378027559242e-08
0.0006,1.21357792919128e-07,5.81993744333013e-08,6.15404579168378e-08,7.26826645775799e-08,7.54836985794169e-08,2.74135566971416e-07,2.69431025772052e-07,8.17709323196914e-08,8.18027678830477e-08,7.895111446414e-08,8.19639848034149e-08,2.72576514920859e-07,2.70851391324646e-07,7.392513277714e-08,7.32120924928121e-08,5.73194025711393e-08,5.78785648985498e-08
0.0007,1.38856948966675e-07,6.72647774395572e-08,7.10487238977286e-08,8.39593957454088e-08,8.71268473701207e-08,3.11288019272157e-07,3.06203635863912e-07,9.43603545473275e-08,9.43854912591684e-08,9.12001451023593e-08,9.45451265338799e-08,3.09463992508113e-07,3.07667608400219e-07,8.53874880120409e-08,8.45939620576106e-08,6.62962884160245e-08,6.69193270411754e-08
0.0008,1.56356105014223e-07,7.63301804458131e-08,8.05569898786194e-08,9.52361269132377e-08,9.87699961608245e-08,3.48440471572899e-07,3.42976245955772e-07,1.06949776774964e-07,1.06968214635289e-07,1.03449175740579e-07,1.07126268264345e-07,3.46351470095366e-07,3.44483825475793e-07,9.68498432469418e-08,9.59758316224091e-08,7.52731742609097e-08,7.5960089183801e-08
0.0009,1.7385526106177e-07,8.53955834520689e-08,9.00652558595102e-08,1.06512858081067e-07,1.10413144951528e-07,3.8559292387364e-07,3.79748856047631e-07,1.195391990026e-07,1.1955093801141e-07,1.15698206378798e-07,1.1970740999481e-07,3.83238947682619e-07,3.81300042551366e-07,1.08312198481843e-07,1.07357701187208e-07,8.42500601057949e-08,8.50008513264267e-08
0.001,1.91354417109317e-07,9.44609864583248e-08,9.9573521840401e-08,1.17789589248896e-07,1.22056293742232e-07,4.22745376174381e-07,4.16521466139491e-07,1.32128621230236e-07,1.3213366138753e-07,1.27947237017017e-07,1.32288551725275e-07,4.20126425269872e-07,4.1811625962694e-07,1.19774553716743e-07,1.18739570752006e-07,9.322694595068e-08,9.40416134690523e-08
0.0011,1.85336421566926e-07,9.32043136499483e-08,9.80376910350025e-08,1.15903885870009e-07,1.1993632901319e-07,4.04106024646367e-07,3.98181980456152e-07,1.29763487834493e-07,1.29738406072756e-07,1.25765858951465e-07,1.29875756002588e-07,4.01642594115322e-07,3.99658301975987e-07,1.17786846517877e-07,1.16823431308927e-07,9.210705105296e-08,9.2850786567763e-08
0.0012,1.79318426024534e-07,9.19476408415719e-08,9.65018602296041e-08,1.14018182491123e-07,1.17816364284148e-07,3.85466673118353e-07,3.79842494772814e-07,1.27398354438749e-07,1.27343150757982e-07,1.23584480885913e-07,1.27462960279901e-07,3.83158762960773e-07,3.81200344325035e-07,1.15799139319011e-07,1.14907291865848e-07,9.098715615524e-08,9.16599596664737e-08
0.0013,1.73300430482142e-07,9.06909680331954e-08,9.49660294242056e-08,1.12132479112237e-07,1.15696399555106e-07,3.66827321590338e-07,3.61503009089475e-07,1.25033221043006e-07,1.24947895443207e-07,1.2140310282036e-07,1.25050164557215e-07,3.64674931806223e-07,3.62742386674082e-07,1.13811432120145e-07,1.12991152422769e-07,8.98672612575199e-08,9.04691327651845e-08
0.0014,1.6728243493975e-07,8.94342952248189e-08,9.34301986188072e-08,1.10246775733351e-07,1.13576434826064e-07,3.48187970062324e-07,3.43163523406136e-07,1.22668087647263e-07,1.22552640128433e-07,1.19221724754808e-07,1.22637368834528e-07,3.46191100651673e-07,3.44284429023129e-07,1.11823724921279e-07,1.1107501297969e-07,8.87473663597999e-08,8.92783058638952e-08
0.0015,1.61264439397358e-07,8.81776224164425e-08,9.18943678134088e-08,1.08361072354464e-07,1.11456470097022e-07,3.2954861853431e-07,3.24824037722797e-07,1.20302954251519e-07,1.20157384813658e-07,1.17040346689256e-07,1.20224573111841e-07,3.27707269497123e-07,3.25826471372177e-07,1.09836017722413e-07,1.09158873536611e-07,8.76274714620798e-08,8.80874789626059e-08
0.0016,1.55246443854966e-07,8.6920949608066e-08,9.03585370080104e-08,1.06475368975578e-07,1.0933650536798e-07,3.10909267006295e-07,3.06484552039459e-07,1.17937820855776e-07,1.17762129498884e-07,1.14858968623703e-07,1.17811777389155e-07,3.09223438342573e-07,3.07368513721224e-07,1.07848310523547e-07,1.07242734093532e-07,8.65075765643598e-08,8.68966520613166e-08
0.0017,1.49228448312574e-07,8.56642767996896e-08,8.8822706202612e-08,1.04589665596692e-07,1.07216540638938e-07,2.92269915478281e-07,2.8814506635612e-07,1.15572687460033e-07,1.15366874184109e-07,1.12677590558151e-07,1.15398981666468e-07,2.90739607188023e-07,2.88910556070271e-07,1.05860603324681e-07,1.05326594650453e-07,8.53876816666397e-08,8.57058251600273e-08
0.0018,1.43210452770182e-07,8.44076039913131e-08,8.72868753972135e-08,1.02703962217806e-07,1.05096575909896e-07,2.73630563950267e-07,2.69805580672781e-07,1.13207554064289e-07,1.12971618869335e-07,1.10496212492599e-07,1.12986185943781e-07,2.72255776033473e-07,2.70452598419319e-07,1.03872896125815e-07,1.03410455207373e-07,8.42677867689197e-08,8.45149982587381e-08
0.0019,1.37192457227791e-07,8.31509311829366e-08,8.57510445918151e-08,1.0081825883892e-07,1.02976611180854e-07,2.54991212422252e-07,2.51466094989443e-07,1.10842420668546e-07,1.10576363554561e-07,1.08314834427046e-07,1.10573390221095e-07,2.53771944878923e-07,2.51994640768366e-07,1.01885188926949e-07,1.01494315764294e-07,8.31478918711997e-08,8.33241713574487e-08
0.002,1.31174461685399e-07,8.18942583745602e-08,8.42152137864166e-08,9.89325554600335e-08,1.00856646451812e-07,2.36351860894238e-07,2.33126609306104e-07,1.08477287272803e-07,1.08181108239786e-07,1.06133456361494e-07,1.08160594498408e-07,2.35288113724374e-07,2.33536683117414e-07,9.98974817280826e-08,9.95781763212154e-08,8.20279969734796e-08,8.21333444561595e-08
0.0021,1.25411014141987e-07,8.02908862123392e-08,8.23717630314111e-08,9.66982328083622e-08,9.84212557935002e-08,2.19761252455472e-07,2.16786749036796e-07,1.0578972135513e-07,1.05471669209964e-07,1.03607543894988e-07,1.0543827108106e-07,2.18832629310571e-07,2.17105677594749e-07,9.75736818163973e-08,9.73134788092344e-08,8.05327332700011e-08,8.05806805918212e-08
